Date,Open,High,Low,Close,Adj Close,Volume
2004-01-30,8.800000,8.850000,8.750000,8.850000,7.623173,19000
2004-02-02,8.850000,9.000000,8.850000,8.960000,7.717926,21000
2004-02-03,8.950000,9.050000,8.950000,9.050000,7.795452,6300
2004-02-04,9.000000,9.010000,9.000000,9.000000,7.752379,2500
2004-02-05,9.000000,9.100000,9.000000,9.100000,7.838519,42100
2004-02-06,9.020000,9.100000,9.020000,9.100000,7.838519,7100
2004-02-09,9.050000,9.150000,9.050000,9.100000,7.838519,19000
2004-02-10,9.050000,9.120000,9.050000,9.050000,7.795452,5100
2004-02-11,9.050000,9.110000,9.050000,9.100000,7.838519,18200
2004-02-12,9.150000,9.200000,9.070000,9.100000,7.838519,21400
2004-02-13,9.100000,9.150000,9.100000,9.150000,7.881588,2800
2004-02-17,9.150000,9.190000,9.150000,9.150000,7.881588,4400
2004-02-18,9.150000,9.200000,9.150000,9.150000,7.881588,17500
2004-02-19,9.150000,9.150000,9.100000,9.100000,7.838519,6000
2004-02-20,9.050000,9.100000,9.050000,9.050000,7.795452,37200
2004-02-23,9.100000,9.100000,9.100000,9.100000,7.838519,500
2004-02-24,9.050000,9.100000,9.000000,9.000000,7.752379,97000
2004-02-25,9.050000,9.050000,9.000000,9.000000,7.752379,8600
2004-02-26,9.000000,9.000000,8.900000,8.920000,7.683472,12500
2004-02-27,8.900000,8.950000,8.900000,8.920000,7.683472,12500
2004-03-01,8.900000,8.900000,8.900000,8.900000,7.666243,900
2004-03-02,8.940000,8.950000,8.900000,8.950000,7.709311,13800
2004-03-03,9.040000,9.040000,8.950000,9.000000,7.752379,4100
2004-03-04,9.040000,9.130000,9.000000,9.020000,7.769607,20900
2004-03-05,9.020000,9.300000,9.020000,9.150000,7.881588,6300
2004-03-08,9.300000,9.300000,9.050000,9.050000,7.795452,27800
2004-03-09,9.050000,9.050000,9.050000,9.050000,7.795452,2500
2004-03-10,9.050000,9.060000,9.050000,9.050000,7.795452,2600
2004-03-11,9.050000,9.050000,9.000000,9.030000,7.778222,29200
2004-03-12,9.000000,9.050000,9.000000,9.000000,7.752379,8500
2004-03-15,9.000000,9.000000,9.000000,9.000000,7.752379,6700
2004-03-16,8.950000,9.050000,8.950000,8.950000,7.709311,1600
2004-03-17,8.950000,9.050000,8.900000,8.900000,7.666243,12400
2004-03-18,8.750000,8.800000,8.750000,8.750000,7.537036,12300
2004-03-19,8.750000,8.800000,8.550000,8.550000,7.364763,9600
2004-03-22,8.560000,8.560000,8.560000,8.560000,7.373377,1300
2004-03-23,8.840000,8.850000,8.790000,8.850000,7.623173,3900
2004-03-24,8.890000,8.890000,8.890000,8.890000,7.657632,300
2004-03-25,8.610000,8.650000,8.550000,8.600000,7.407833,10900
2004-03-26,8.550000,8.720000,8.550000,8.560000,7.373377,4700
2004-03-29,8.610000,8.700000,8.560000,8.700000,7.493968,2300
2004-03-30,8.700000,8.830000,8.600000,8.600000,7.407833,2300
2004-03-31,8.560000,8.780000,8.560000,8.600000,7.407833,1200
2004-04-01,8.560000,8.600000,8.560000,8.560000,7.373377,3200
2004-04-02,8.560000,8.560000,8.560000,8.560000,7.373377,0
2004-04-05,8.800000,8.800000,8.550000,8.550000,7.364763,5500
2004-04-06,8.630000,8.650000,8.630000,8.650000,7.450901,3600
2004-04-07,8.550000,8.550000,8.500000,8.500000,7.321693,48600
2004-04-08,8.500000,8.550000,8.500000,8.550000,7.364763,16800
2004-04-12,8.500000,8.500000,8.450000,8.450000,7.278625,12900
2004-04-13,8.400000,8.450000,8.300000,8.300000,7.149418,28300
2004-04-14,8.250000,8.250000,8.010000,8.150000,7.020211,22400
2004-04-15,8.050000,8.050000,7.600000,7.600000,6.546454,6700
2004-04-16,7.900000,7.900000,7.700000,7.700000,6.632593,3500
2004-04-19,7.550000,7.900000,7.500000,7.550000,6.503386,34200
2004-04-20,7.550000,7.550000,7.550000,7.550000,6.503386,0
2004-04-21,7.550000,7.850000,7.550000,7.750000,6.675662,5800
2004-04-22,7.750000,7.750000,7.750000,7.750000,6.675662,600
2004-04-23,7.850000,8.250000,7.850000,7.890000,6.796254,17100
2004-04-26,7.950000,7.950000,7.850000,7.950000,6.847937,9700
2004-04-27,8.000000,8.000000,7.950000,7.950000,6.847937,11300
2004-04-28,7.750000,8.000000,7.500000,7.500000,6.460318,5900
2004-04-29,7.500000,7.750000,7.500000,7.500000,6.460318,10300
2004-04-30,7.500000,7.500000,7.500000,7.500000,6.460318,0
2004-05-03,7.850000,8.000000,7.450000,7.750000,6.675662,20000
2004-05-04,7.770000,7.950000,7.750000,7.750000,6.675662,17800
2004-05-05,7.700000,7.750000,7.500000,7.700000,6.632593,11800
2004-05-06,7.700000,7.900000,7.700000,7.700000,6.632593,6100
2004-05-07,7.650000,7.700000,7.650000,7.670000,6.606751,6000
2004-05-10,7.650000,7.650000,7.400000,7.600000,6.546454,24300
2004-05-11,7.300000,7.300000,7.300000,7.300000,6.288042,200
2004-05-12,7.300000,7.560000,7.100000,7.560000,6.512000,6500
2004-05-13,7.560000,7.560000,7.560000,7.560000,6.512000,0
2004-05-14,7.250000,7.270000,7.250000,7.250000,6.244973,2100
2004-05-17,7.100000,7.270000,7.100000,7.100000,6.115766,1200
2004-05-18,7.240000,7.240000,7.150000,7.200000,6.201904,7400
2004-05-19,7.250000,7.400000,7.150000,7.200000,6.201904,25600
2004-05-20,7.150000,7.150000,7.150000,7.150000,6.158837,400
2004-05-21,7.150000,7.150000,7.100000,7.100000,6.115766,2300
2004-05-24,7.100000,7.200000,7.100000,7.120000,6.132996,3300
2004-05-25,7.180000,7.600000,7.160000,7.300000,6.288042,77200
2004-05-26,7.350000,7.350000,7.220000,7.250000,6.244973,4500
2004-05-27,7.350000,7.350000,7.350000,7.350000,6.331111,1500
2004-05-28,7.220000,7.250000,7.220000,7.250000,6.244973,1700
2004-06-01,7.250000,7.250000,7.220000,7.220000,6.219132,1300
2004-06-02,7.220000,7.220000,7.220000,7.220000,6.219132,500
2004-06-03,7.320000,7.320000,7.220000,7.220000,6.219132,1400
2004-06-04,7.320000,7.450000,7.250000,7.300000,6.288042,27700
2004-06-07,7.300000,7.300000,7.300000,7.300000,6.288042,0
2004-06-08,7.500000,7.500000,7.300000,7.300000,6.288042,26500
2004-06-09,7.250000,7.350000,7.250000,7.250000,6.244973,2800
2004-06-10,7.220000,7.230000,7.200000,7.230000,6.227746,8500
2004-06-14,7.150000,7.150000,7.150000,7.150000,6.158837,200
2004-06-15,7.150000,7.150000,6.860000,6.900000,5.943491,11600
2004-06-16,6.900000,6.900000,6.900000,6.900000,5.943491,0
2004-06-17,6.880000,6.940000,6.880000,6.900000,5.943491,6200
2004-06-18,6.900000,6.950000,6.900000,6.910000,5.952107,3800
2004-06-21,6.910000,6.910000,6.880000,6.880000,5.926264,1400
2004-06-22,6.860000,6.900000,6.600000,6.600000,5.685079,11000
2004-06-23,6.600000,6.750000,6.600000,6.750000,5.814286,14600
2004-06-24,6.700000,6.700000,6.600000,6.630000,5.710921,14200
2004-06-25,6.630000,6.630000,6.600000,6.610000,5.693694,12500
